week,service,patients_admitted,avg_stay,avg_satisfaction,max_occupancy,staff_count,recommended_staff
1,ICU,7,5.428571428571429,84.85714285714286,14,34,2.0
1,emergency,4,9.25,86.0,13,39,1.0
1,general_medicine,5,7.4,77.4,12,28,1.0
1,surgery,6,10.0,84.66666666666667,11,25,2.0
2,ICU,4,8.0,69.25,13,34,1.0
2,emergency,3,6.0,74.0,7,39,1.0
2,general_medicine,2,2.5,69.5,3,28,1.0
2,surgery,9,8.333333333333334,81.0,13,25,2.0
3,ICU,5,7.0,70.4,12,34,1.0
3,emergency,6,5.333333333333333,78.83333333333333,11,39,2.0
3,general_medicine,5,5.6,80.4,9,28,1.0
3,surgery,10,7.7,84.0,14,25,2.0
4,ICU,6,5.333333333333333,83.33333333333333,11,34,2.0
4,emergency,9,6.555555555555555,77.22222222222223,11,39,2.0
4,general_medicine,1,8.0,70.0,8,28,1.0
4,surgery,8,8.375,84.125,13,25,2.0
5,ICU,1,14.0,88.0,14,34,1.0
5,emergency,3,6.666666666666667,80.0,9,39,1.0
5,general_medicine,1,11.0,87.0,11,28,1.0
5,surgery,6,7.5,88.0,13,25,2.0
6,ICU,4,11.0,81.25,14,34,1.0
6,emergency,5,9.0,75.0,13,39,1.0
6,general_medicine,5,6.4,90.0,13,28,1.0
6,surgery,2,13.0,67.5,14,25,1.0
7,ICU,3,7.333333333333333,68.66666666666667,13,34,1.0
7,emergency,9,8.666666666666666,78.66666666666667,14,39,2.0
7,general_medicine,2,4.5,82.5,7,28,1.0
7,surgery,6,7.333333333333333,82.33333333333333,14,25,2.0
8,ICU,7,5.714285714285714,80.71428571428571,13,34,2.0
8,emergency,2,4.5,72.5,5,39,1.0
8,general_medicine,5,6.0,82.6,12,28,1.0
8,surgery,9,7.666666666666667,77.55555555555556,14,25,2.0
9,ICU,7,8.857142857142858,82.28571428571429,14,34,2.0
9,emergency,9,8.0,75.66666666666667,14,39,2.0
9,general_medicine,2,8.5,85.0,10,28,1.0
9,surgery,5,5.8,80.0,11,25,1.0
10,ICU,1,13.0,76.0,13,34,1.0
10,emergency,7,8.571428571428571,79.42857142857143,14,39,2.0
10,general_medicine,5,6.6,66.0,12,28,1.0
10,surgery,3,5.666666666666667,75.0,10,25,1.0
11,ICU,4,7.0,75.25,13,34,1.0
11,emergency,4,6.5,79.0,11,39,1.0
11,general_medicine,6,8.666666666666666,83.66666666666667,14,28,2.0
11,surgery,4,9.5,87.75,13,25,1.0
12,ICU,4,10.5,67.75,13,34,1.0
12,emergency,5,5.8,85.2,12,39,1.0
12,general_medicine,3,7.0,69.33333333333333,9,28,1.0
12,surgery,1,10.0,72.0,10,25,1.0
13,ICU,3,10.0,72.66666666666667,14,34,1.0
13,emergency,4,7.75,67.5,14,39,1.0
13,general_medicine,9,5.0,77.22222222222223,12,28,2.0
13,surgery,5,8.4,75.2,13,25,1.0
14,ICU,7,7.714285714285714,89.85714285714286,14,34,2.0
14,emergency,3,6.333333333333333,78.66666666666667,9,39,1.0
14,general_medicine,4,8.75,67.25,13,28,1.0
14,surgery,4,10.5,88.25,13,25,1.0
15,ICU,6,11.666666666666666,74.0,14,34,2.0
15,emergency,4,3.75,82.5,6,39,1.0
15,general_medicine,3,2.0,78.33333333333333,3,28,1.0
15,surgery,2,9.5,72.5,12,25,1.0
16,ICU,3,12.666666666666666,87.66666666666667,14,34,1.0
16,emergency,3,8.0,95.33333333333333,12,39,1.0
16,general_medicine,9,7.0,88.44444444444444,13,28,2.0
16,surgery,4,6.0,75.25,11,25,1.0
17,ICU,2,6.5,85.0,12,34,1.0
17,emergency,2,6.0,75.5,11,39,1.0
17,general_medicine,9,6.888888888888889,77.22222222222223,14,28,2.0
17,surgery,9,6.444444444444445,79.88888888888889,13,25,2.0
18,ICU,3,3.6666666666666665,85.0,6,34,1.0
18,emergency,5,6.2,73.6,9,39,1.0
18,general_medicine,2,2.5,80.5,4,28,1.0
18,surgery,7,8.0,80.14285714285714,13,25,2.0
19,ICU,8,9.375,80.375,14,34,2.0
19,emergency,2,8.0,92.0,9,39,1.0
19,general_medicine,3,10.333333333333334,82.66666666666667,11,28,1.0
19,surgery,3,5.666666666666667,75.33333333333333,7,25,1.0
20,ICU,5,8.0,78.4,13,34,1.0
20,emergency,6,6.333333333333333,80.16666666666667,10,39,2.0
20,general_medicine,5,6.4,79.2,11,28,1.0
20,surgery,3,8.333333333333334,80.66666666666667,12,25,1.0
21,ICU,9,9.777777777777779,77.22222222222223,14,34,2.0
21,emergency,8,8.125,84.125,13,39,2.0
21,general_medicine,2,7.0,88.0,8,28,1.0
21,surgery,6,6.833333333333333,80.66666666666667,11,25,2.0
22,ICU,4,3.75,84.25,10,34,1.0
22,emergency,5,8.4,77.0,12,39,1.0
22,general_medicine,7,6.142857142857143,80.71428571428571,14,28,2.0
22,surgery,5,10.8,80.8,13,25,1.0
23,ICU,1,5.0,72.0,5,34,1.0
23,emergency,5,8.4,85.0,14,39,1.0
23,general_medicine,5,8.0,73.6,12,28,1.0
23,surgery,5,5.8,71.0,14,25,1.0
24,ICU,7,7.142857142857143,76.71428571428571,13,34,2.0
24,emergency,8,5.5,81.5,10,39,2.0
24,general_medicine,7,7.714285714285714,75.28571428571429,13,28,2.0
24,surgery,3,8.0,88.33333333333333,12,25,1.0
25,ICU,3,8.0,83.66666666666667,12,34,1.0
25,emergency,6,6.0,77.16666666666667,9,39,2.0
25,general_medicine,3,11.666666666666666,80.66666666666667,13,28,1.0
25,surgery,3,7.0,73.33333333333333,11,25,1.0
26,ICU,3,7.666666666666667,95.0,11,34,1.0
26,emergency,4,3.25,79.0,4,39,1.0
26,general_medicine,5,7.6,79.0,14,28,1.0
26,surgery,5,7.2,79.0,12,25,1.0
27,ICU,5,6.8,89.6,10,34,1.0
27,emergency,6,8.833333333333334,86.0,12,39,2.0
27,general_medicine,1,10.0,95.0,10,28,1.0
27,surgery,4,10.75,66.75,13,25,1.0
28,ICU,5,5.6,84.6,9,34,1.0
28,emergency,5,7.2,75.6,11,39,1.0
28,general_medicine,7,5.857142857142857,78.85714285714286,9,28,2.0
28,surgery,8,5.5,77.875,9,25,2.0
29,ICU,2,8.5,83.0,12,34,1.0
29,emergency,4,10.5,76.25,13,39,1.0
29,general_medicine,3,7.333333333333333,74.66666666666667,12,28,1.0
29,surgery,6,5.5,78.16666666666667,11,25,2.0
30,ICU,5,4.0,76.6,7,34,1.0
30,emergency,3,5.666666666666667,77.33333333333333,8,39,1.0
30,general_medicine,7,7.714285714285714,77.57142857142857,12,28,2.0
30,surgery,1,4.0,77.0,4,25,1.0
31,ICU,5,5.6,80.0,7,34,1.0
31,emergency,9,6.222222222222222,73.44444444444444,13,39,2.0
31,general_medicine,7,10.571428571428571,80.71428571428571,14,28,2.0
31,surgery,4,10.0,79.0,13,25,1.0
32,ICU,4,9.5,84.0,14,34,1.0
32,emergency,6,5.833333333333333,81.0,13,39,2.0
32,general_medicine,7,7.714285714285714,77.71428571428571,14,28,2.0
32,surgery,4,4.5,73.25,9,25,1.0
33,ICU,3,7.666666666666667,71.66666666666667,11,34,1.0
33,emergency,6,7.5,83.0,14,39,2.0
33,general_medicine,8,7.0,73.625,14,28,2.0
33,surgery,4,12.0,83.5,13,25,1.0
34,ICU,4,4.25,75.0,8,34,1.0
34,emergency,5,9.6,85.2,12,39,1.0
34,general_medicine,4,7.0,74.0,10,28,1.0
34,surgery,4,6.25,79.75,10,25,1.0
35,ICU,5,9.0,81.6,14,34,1.0
35,emergency,3,3.0,74.66666666666667,5,39,1.0
35,general_medicine,5,8.0,84.4,12,28,1.0
35,surgery,5,7.6,74.0,10,25,1.0
36,ICU,2,6.0,79.0,11,34,1.0
36,emergency,6,8.666666666666666,88.16666666666667,14,39,2.0
36,general_medicine,7,8.0,77.14285714285714,13,28,2.0
36,surgery,5,7.0,82.2,12,25,1.0
37,ICU,5,5.8,79.6,13,34,1.0
37,emergency,5,8.4,71.8,10,39,1.0
37,general_medicine,4,9.0,78.5,13,28,1.0
37,surgery,5,8.2,79.4,11,25,1.0
38,ICU,7,6.142857142857143,67.85714285714286,13,34,2.0
38,emergency,5,8.2,83.8,13,39,1.0
38,general_medicine,8,6.5,77.125,13,28,2.0
38,surgery,6,8.666666666666666,86.0,14,25,2.0
39,ICU,4,8.5,86.75,12,34,1.0
39,emergency,4,3.75,71.5,6,39,1.0
39,general_medicine,5,3.8,81.8,8,28,1.0
39,surgery,8,6.25,78.875,13,25,2.0
40,ICU,5,8.8,82.0,14,34,1.0
40,emergency,6,9.333333333333334,71.66666666666667,14,39,2.0
40,general_medicine,4,8.25,78.0,14,28,1.0
40,surgery,4,6.5,80.5,11,25,1.0
41,ICU,7,4.142857142857143,83.42857142857143,8,34,2.0
41,emergency,5,8.2,77.8,13,39,1.0
41,general_medicine,8,6.125,78.625,12,28,2.0
41,surgery,5,6.0,77.2,10,25,1.0
42,ICU,6,9.833333333333334,87.33333333333333,12,34,2.0
42,emergency,6,9.333333333333334,83.5,14,39,2.0
42,general_medicine,5,3.4,70.4,7,28,1.0
42,surgery,9,7.333333333333333,85.55555555555556,14,25,2.0
43,ICU,4,8.75,88.5,13,34,1.0
43,emergency,4,6.5,78.0,14,39,1.0
43,general_medicine,1,12.0,80.0,12,28,1.0
43,surgery,4,8.0,81.25,14,25,1.0
44,ICU,5,4.0,71.2,7,34,1.0
44,emergency,9,5.888888888888889,78.66666666666667,13,39,2.0
44,general_medicine,4,8.25,78.25,10,28,1.0
44,surgery,5,8.8,81.4,12,25,1.0
45,ICU,9,5.111111111111111,81.55555555555556,7,34,2.0
45,emergency,6,7.5,82.16666666666667,14,39,2.0
45,general_medicine,6,7.5,83.5,13,28,2.0
45,surgery,1,9.0,90.0,9,25,1.0
46,ICU,7,9.428571428571429,79.28571428571429,14,34,2.0
46,emergency,3,9.333333333333334,76.66666666666667,13,39,1.0
46,general_medicine,3,4.0,76.33333333333333,6,28,1.0
46,surgery,6,10.0,83.5,14,25,2.0
47,ICU,3,10.333333333333334,81.66666666666667,12,34,1.0
47,emergency,7,8.285714285714286,83.85714285714286,14,39,2.0
47,general_medicine,5,8.0,84.6,14,28,1.0
47,surgery,7,9.714285714285714,84.0,14,25,2.0
48,ICU,4,9.5,78.5,13,34,1.0
48,emergency,2,11.0,96.5,11,39,1.0
48,general_medicine,4,8.75,68.75,14,28,1.0
48,surgery,4,8.0,80.5,12,25,1.0
49,ICU,1,14.0,69.0,14,34,1.0
49,emergency,3,3.3333333333333335,81.0,5,39,1.0
49,general_medicine,5,5.8,83.8,8,28,1.0
49,surgery,4,9.0,80.5,14,25,1.0
50,ICU,8,10.125,79.625,13,34,2.0
50,emergency,3,6.666666666666667,83.66666666666667,14,39,1.0
50,general_medicine,3,6.0,79.0,9,28,1.0
50,surgery,2,7.0,82.0,13,25,1.0
51,ICU,3,6.666666666666667,70.0,8,34,1.0
51,emergency,6,6.166666666666667,82.83333333333333,12,39,2.0
51,general_medicine,5,7.6,76.8,12,28,1.0
51,surgery,2,7.5,86.5,11,25,1.0
52,ICU,6,7.333333333333333,81.66666666666667,11,34,2.0
52,emergency,5,5.4,73.4,11,39,1.0
52,general_medicine,1,4.0,60.0,4,28,1.0
52,surgery,4,12.5,77.0,14,25,1.0
